nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Christine,Canada,0,2018-10-18 00:00:00,Superbe,Ce client n'a pas laissé de commentaire.,None,"8,8",Hôtel,Sydney," 8,1 "
Pierre,Canada,0,2018-09-16 00:00:00,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,5",Hôtel,Sydney," 8,1 "
Nadine,Canada,0,2018-08-01 00:00:00,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,2",Hôtel,Sydney," 8,1 "
Mireille,Canada,0,2018-06-02 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,3",Hôtel,Sydney," 8,1 "
Xavier,France,0,2019-08-22 00:00:00,Passable,Ce client n'a pas laissé de commentaire.,None,"5,4",Hôtel,Sydney," 8,1 "
Réjean,Canada,0,2019-08-19 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Sydney," 8,1 "
Louis,Canada,0,2019-07-28 00:00:00,Agréable,Ce client n'a pas laissé de commentaire.,None,"6,2",Hôtel,Sydney," 8,1 "
Diane,Canada,0,2019-07-08 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Sydney," 8,1 "
Renald_ca,Canada,0,2019-06-30 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Sydney," 8,1 "
Louise,Canada,0,2019-06-02 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Sydney," 8,1 "
Chantal,Canada,0,2019-05-30 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Sydney," 8,1 "
Émilie,Canada,0,2018-08-02 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Sydney," 8,1 "
Anonyme,France,0,2019-10-17 00:00:00,"Bien placé, super confort et petit-déjeuner continental apprécié! :)",Ce client n'a pas laissé de commentaire.,None,"9,0",Hôtel,Sydney," 8,1 "
Anonyme,Canada,0,2019-08-01 00:00:00,Superbe,Ce client n'a pas laissé de commentaire.,None,"8,8",Hôtel,Sydney," 8,1 "
